Month,Weekly_Sales
5.0,32853.06
5.0,14744.88
5.0,55820.53
5.0,33179.34
5.0,45424.05
5.0,80073.03
5.0,31398.33
5.0,82657.03
5.0,19593.05
5.0,36130.78
5.0,18646.33
5.0,24811.39
5.0,50974.62
5.0,32954.37
5.0,157554.74
5.0,76205.51
5.0,30914.0
5.0,21305.54
5.0,55580.19
5.0,27823.58
5.0,10071.66
5.0,37817.17
5.0,26747.0
5.0,64091.92
5.0,11864.1
5.0,61496.99
5.0,55174.88
5.0,45540.02
5.0,116891.9
5.0,14150.59
5.0,79052.13
5.0,16739.16
5.0,46063.59
5.0,16267.9
5.0,13661.04
5.0,164272.38
5.0,35936.78
5.0,37957.26
5.0,83907.63
5.0,14158.58
5.0,13863.63
5.0,11118.72
6.0,23839.08
6.0,24916.84
6.0,19995.27
6.0,19969.66
6.0,14314.11
6.0,52640.03
6.0,56551.64
6.0,47396.41
6.0,84392.2
6.0,19573.27
6.0,34748.61
6.0,11450.36
6.0,77690.15
6.0,32814.76
6.0,64650.85
6.0,27328.97
6.0,76874.5
6.0,32355.2
6.0,48705.9
6.0,35499.31
6.0,45078.57
6.0,12565.69
6.0,28253.57
6.0,111987.78
6.0,16096.31
6.0,10325.54
6.0,70962.52
6.0,35801.93
6.0,14474.83
6.0,38500.4
6.0,10479.27
6.0,56103.75
6.0,51245.93
6.0,150315.52
6.0,10096.01
6.0,26954.75
6.0,160737.31
6.0,15538.3
6.0,84861.2
6.0,36808.97
6.0,13547.65
6.0,17077.59
6.0,80883.94
6.0,17152.76
6.0,21979.67
6.0,17628.13
6.0,33369.54
6.0,20067.99
6.0,37023.0
6.0,10189.91
6.0,14286.27
6.0,50770.28
6.0,90325.81
6.0,95349.69
6.0,33829.17
6.0,27151.6
6.0,26423.92
6.0,37533.11
6.0,47874.24
6.0,120491.7
6.0,24486.49
6.0,12144.64
6.0,67678.61
6.0,161545.18
6.0,27174.31
6.0,80727.87
6.0,61762.71
6.0,53020.84
6.0,12703.03
6.0,50175.21
6.0,12247.2
6.0,14079.87
6.0,31107.59
6.0,15940.02
6.0,56713.43
6.0,13553.11
6.0,34815.15
6.0,60376.04
6.0,56104.8
6.0,89400.29
6.0,179696.5
6.0,84112.78
6.0,38567.67
6.0,14124.76
6.0,79080.25
6.0,16762.26
6.0,77273.33
6.0,19984.6
6.0,39485.18
6.0,122102.95
6.0,13964.25
6.0,70319.89
6.0,164625.75
6.0,66027.14
6.0,38903.69
6.0,46013.71
6.0,22413.33
6.0,47605.4
6.0,87641.3
6.0,22941.61
6.0,51786.41
6.0,78858.95
6.0,10351.67
6.0,27249.3
6.0,13110.96
6.0,32150.85
6.0,37280.68
6.0,26747.55
6.0,52200.01
6.0,88382.8
6.0,37895.69
6.0,36122.81
6.0,31842.26
6.0,79286.73
6.0,18813.62
6.0,16060.32
6.0,48653.31
6.0,28100.32
6.0,13924.14
6.0,67309.77
6.0,10671.56
6.0,183228.69
6.0,11982.57
6.0,58100.8
6.0,16662.13
6.0,60256.07
6.0,14444.53
6.0,10540.25
6.0,36273.67
6.0,18357.33
6.0,13279.34
6.0,81191.9
6.0,23963.11
6.0,78055.34
6.0,77526.32
6.0,40429.3
6.0,51699.58
6.0,88849.15
6.0,23505.33
6.0,84654.99
6.0,82369.47
6.0,113578.41
6.0,30514.18
6.0,49745.21
6.0,55090.05
6.0,15434.92
6.0,25447.01
6.0,11752.18
6.0,46740.82
6.0,67754.68
6.0,46930.06
6.0,27149.34
6.0,10493.54
6.0,159097.45
6.0,11208.52
6.0,34281.5
6.0,37261.15
6.0,24153.78
6.0,38426.21
6.0,37614.46
6.0,63521.67
6.0,15929.92
6.0,12369.06
6.0,164442.14
6.0,43729.99
6.0,15093.38
6.0,15220.1
6.0,14678.04
6.0,21326.99
6.0,46082.1
6.0,17168.97
6.0,27704.68
6.0,29431.37
6.0,33306.16
6.0,23483.37
6.0,13258.03
6.0,160828.21
6.0,12243.03
6.0,39947.04
6.0,11074.18
6.0,47729.05
6.0,35872.1
6.0,36011.99
6.0,11141.71
6.0,113293.12
6.0,48517.11
6.0,48896.94
6.0,63330.29
6.0,89400.86
6.0,80569.55
6.0,22876.02
6.0,81526.14
6.0,67214.68
6.0,54898.55
6.0,37469.19
6.0,36034.81
6.0,15906.1
6.0,10333.12
6.0,51960.61
6.0,14517.23
6.0,13159.2
6.0,14939.05
6.0,13148.25
6.0,33740.73
6.0,30069.75
6.0,88886.07
6.0,79395.31
6.0,47991.59
6.0,42348.64
6.0,17079.05
6.0,19936.72
6.0,162573.23
7.0,16567.66
7.0,14332.19
7.0,10670.44
7.0,86201.94
7.0,34056.56
7.0,12638.41
7.0,69317.56
7.0,64881.34
7.0,10098.3
7.0,14172.57
7.0,13732.86
7.0,10112.24
7.0,48018.68
7.0,79198.92
7.0,84689.08
7.0,39255.1
7.0,178572.1
7.0,50051.8
7.0,38513.66
7.0,17359.54
7.0,14698.11
7.0,62674.3
7.0,120024.63
7.0,39525.79
7.0,37835.64
7.0,36793.3
7.0,27199.98
7.0,35028.48
7.0,52284.96
7.0,26861.52
7.0,14572.06
7.0,49344.19
7.0,80313.34
7.0,61845.01
7.0,10904.81
7.0,29048.85
7.0,17523.31
7.0,25669.92
7.0,99479.52
7.0,175273.27
7.0,22104.66
7.0,14141.14
7.0,35510.33
7.0,83623.0
7.0,53306.67
7.0,11169.85
7.0,16376.79
7.0,32773.47
7.0,30231.99
7.0,12244.92
7.0,10158.76
7.0,26125.73
7.0,13011.95
7.0,84959.21
7.0,55870.82
7.0,48283.09
7.0,10061.35
7.0,47011.84
7.0,15349.76
7.0,115543.32
7.0,57575.61
7.0,36167.93
7.0,30258.29
7.0,157077.34
7.0,21958.34
7.0,23726.66
7.0,35979.45
7.0,52963.19
7.0,26767.88
7.0,32946.93
7.0,14386.45
7.0,78673.88
7.0,169695.57
7.0,14053.24
7.0,32185.03
7.0,32206.38
7.0,34551.36
7.0,34243.82
7.0,45497.38
7.0,53710.42
7.0,10042.75
7.0,90207.81
7.0,15320.1
7.0,85612.31
7.0,21116.41
7.0,78366.01
7.0,22036.08
7.0,11674.45
7.0,37509.98
7.0,50266.14
7.0,63296.45
7.0,86849.83
7.0,10474.04
7.0,66443.42
7.0,58680.07
7.0,10261.34
7.0,77104.81
7.0,38462.38
7.0,179823.4
7.0,35089.83
7.0,38361.42
7.0,94163.4
7.0,17785.88
7.0,21309.78
7.0,26779.0
7.0,26161.56
7.0,13556.39
7.0,32691.7
7.0,13990.85
7.0,14964.14
7.0,53263.58
7.0,121651.3
7.0,49334.99
7.0,44011.73
7.0,31696.72
7.0,16154.43
7.0,17610.29
7.0,35923.83
7.0,77918.73
7.0,47610.15
7.0,161026.4
7.0,31927.86
7.0,33136.48
7.0,21623.91
7.0,76798.48
7.0,28820.14
7.0,47981.91
7.0,55024.04
7.0,23014.27
7.0,47194.42
7.0,41753.36
7.0,36741.34
7.0,12427.2
7.0,49074.84
7.0,56821.91
7.0,47992.39
7.0,11150.33
7.0,26128.77
7.0,19729.29
7.0,12380.99
7.0,34433.92
7.0,73127.59
7.0,111635.67
7.0,17983.79
7.0,78806.46
7.0,31831.79
7.0,29761.44
7.0,87293.36
7.0,34614.62
7.0,13172.48
7.0,29763.69
7.0,74436.73
7.0,160703.97
7.0,34676.79
7.0,14952.19
7.0,13987.68
7.0,44283.78
7.0,19529.64
7.0,34546.29
7.0,21714.17
7.0,29675.1
7.0,31822.57
7.0,149193.75
7.0,85021.08
8.0,48657.03
8.0,11356.66
8.0,10967.34
8.0,52696.83
8.0,41921.85
8.0,25303.8
8.0,33797.06
8.0,52797.12
8.0,10621.96
8.0,11519.07
8.0,44670.24
8.0,63494.32
8.0,78588.62
8.0,118880.78
8.0,31970.82
8.0,23654.04
8.0,81787.87
8.0,36041.93
8.0,34014.67
8.0,65445.68
8.0,13786.12
8.0,24725.45
8.0,19342.02
8.0,21001.49
8.0,13679.68
8.0,12287.27
8.0,15359.86
8.0,86449.83
8.0,31103.6
8.0,17976.44
8.0,52254.88
8.0,11379.63
8.0,39437.98
8.0,48149.1
8.0,31027.0
8.0,12015.21
8.0,12047.33
8.0,83372.49
8.0,30964.94
8.0,32144.5
8.0,171598.2
8.0,19029.83
8.0,155704.45
8.0,94148.08
8.0,46326.33
8.0,50132.09
8.0,11087.09
8.0,19293.6
8.0,49931.46
8.0,51841.89
8.0,34885.32
8.0,32591.05
8.0,69395.18
8.0,24923.28
8.0,21779.88
8.0,11336.21
8.0,24088.75
8.0,83126.75
8.0,46809.31
8.0,49595.56
8.0,11012.27
8.0,78201.98
8.0,117598.61
8.0,32394.46
8.0,21030.03
8.0,13160.18
8.0,171785.37
8.0,13800.74
8.0,35448.61
8.0,11998.09
8.0,85761.29
8.0,52372.35
8.0,10710.47
8.0,15333.32
8.0,34148.15
8.0,30826.12
8.0,41564.1
8.0,15117.68
8.0,16624.6
8.0,13385.14
8.0,35699.41
8.0,42873.72
8.0,10642.56
8.0,30221.75
8.0,80436.11
8.0,20425.19
8.0,157892.86
8.0,96026.61
8.0,66652.31
8.0,32099.58
8.0,35524.12
8.0,52008.53
8.0,10859.22
8.0,90456.81
8.0,53181.58
8.0,51397.54
8.0,36184.79
8.0,35428.84
8.0,20173.58
8.0,32214.98
8.0,11349.85
8.0,61621.65
8.0,126591.48
8.0,21137.81
8.0,54060.29
8.0,47337.25
8.0,13679.55
8.0,14766.96
8.0,11059.26
8.0,41346.6
8.0,15532.44
8.0,19587.93
8.0,31979.06
8.0,14111.53
8.0,16025.83
8.0,16589.32
8.0,10160.0
8.0,34480.89
8.0,182031.93
8.0,17776.73
8.0,10868.11
8.0,79853.32
8.0,57423.49
8.0,10755.8
8.0,35627.72
8.0,31435.24
8.0,18882.73
8.0,85625.28
8.0,82423.06
8.0,21488.38
8.0,25890.71
8.0,84418.08
8.0,159904.77
8.0,42398.93
8.0,16181.66
8.0,63557.09
8.0,47188.54
8.0,19559.18
8.0,14510.58
8.0,11276.35
8.0,15539.51
8.0,51468.09
8.0,73550.3
8.0,35472.11
8.0,14609.86
8.0,19525.62
8.0,37464.5
8.0,52146.72
8.0,80110.03
8.0,19324.8
8.0,32560.5
8.0,15080.0
8.0,34554.33
8.0,17252.1
8.0,118548.58
8.0,29776.08
8.0,34526.46
8.0,47071.23
8.0,30443.87
8.0,15149.38
8.0,10060.1
8.0,73306.98
8.0,13018.07
8.0,20443.89
8.0,11789.94
8.0,29314.21
8.0,94545.34
8.0,77292.63
8.0,76757.55
8.0,10509.57
8.0,51071.39
8.0,15480.26
8.0,81595.37
8.0,148855.22
8.0,168512.87
8.0,39742.22
8.0,27574.0
8.0,71608.58
8.0,10475.62
8.0,33615.2
8.0,13229.98
8.0,12986.93
8.0,47085.16
8.0,78322.8
8.0,23705.34
8.0,48611.54
8.0,91139.25
8.0,36696.06
8.0,20017.5
8.0,18901.66
8.0,37409.6
8.0,19539.04
8.0,34231.11
8.0,44189.27
8.0,15082.11
8.0,10289.99
8.0,51702.09
8.0,10832.83
8.0,152271.8
8.0,53578.28
8.0,80189.75
8.0,18111.45
8.0,15357.12
8.0,18320.62
8.0,10863.96
8.0,80338.63
8.0,36155.41
8.0,47392.48
8.0,16527.88
8.0,76190.91
8.0,167187.38
8.0,51846.73
8.0,36004.03
8.0,17704.27
8.0,82082.48
8.0,16498.7
8.0,120221.14
8.0,29205.51
8.0,25654.72
8.0,29972.98
8.0,10515.81
8.0,40163.35
9.0,12219.61
9.0,11304.31
9.0,10427.21
9.0,47072.37
9.0,16658.15
9.0,40486.61
9.0,18572.21
9.0,12783.91
9.0,40997.05
9.0,12961.22
9.0,21696.3
9.0,68932.26
9.0,32128.5
9.0,114230.6
9.0,11985.0
9.0,11098.15
9.0,12774.42
9.0,153517.31
9.0,84991.53
9.0,35068.32
9.0,83977.26
9.0,40621.68
9.0,35489.42
9.0,80777.86
9.0,38260.74
9.0,61801.19
9.0,85014.33
9.0,32531.32
9.0,20160.5
9.0,21963.88
9.0,19119.4
9.0,57337.96
9.0,16723.27
9.0,51651.07
9.0,19971.83
9.0,126632.77
9.0,182296.84
9.0,58308.96
9.0,11562.89
9.0,40721.59
9.0,31922.57
9.0,20326.08
9.0,76510.13
9.0,30142.79
9.0,14095.67
9.0,37992.32
9.0,60158.24
9.0,45904.94
9.0,18244.02
9.0,29904.49
9.0,29834.18
9.0,34664.71
9.0,16170.95
9.0,30037.91
9.0,10043.02
9.0,14290.84
9.0,140257.94
9.0,18651.53
9.0,12415.45
9.0,37693.05
9.0,45865.48
9.0,51836.21
9.0,53264.05
9.0,76116.2
9.0,34120.23
9.0,14734.55
9.0,35524.27
9.0,176190.23
9.0,23176.69
9.0,50882.35
9.0,37384.66
9.0,17737.49
9.0,12545.12
9.0,38160.19
9.0,11121.28
9.0,43956.77
9.0,29950.26
9.0,18466.65
9.0,83208.33
9.0,83100.25
9.0,89044.31
9.0,72850.74
9.0,23912.84
9.0,15844.01
9.0,121946.64
9.0,11539.19
9.0,30689.56
9.0,49643.36
9.0,68099.15
9.0,11607.16
9.0,15094.37
9.0,37571.61
9.0,36095.41
9.0,17180.8
9.0,36113.5
9.0,20930.97
9.0,11871.32
9.0,47138.72
9.0,53501.57
9.0,144488.89
9.0,16140.89
9.0,29849.31
9.0,37857.4
9.0,38904.82
9.0,10991.8
9.0,37278.21
9.0,77198.61
9.0,93644.39
9.0,18154.52
9.0,14518.86
9.0,19254.67
9.0,50609.81
9.0,84727.79
9.0,10082.15
9.0,16485.22
9.0,18069.78
9.0,31340.24
9.0,30332.26
9.0,23494.3
9.0,179575.44
9.0,12520.84
9.0,81597.4
9.0,23886.81
9.0,45054.74
9.0,124686.64
9.0,75836.01
9.0,14165.0
9.0,12572.15
9.0,29102.64
9.0,48095.85
9.0,43144.88
9.0,34329.15
9.0,15828.34
9.0,33283.19
9.0,17841.83
9.0,48935.21
9.0,16640.99
9.0,68626.04
9.0,75530.96
9.0,87331.28
9.0,15429.18
9.0,18690.81
9.0,14596.51
9.0,28406.16
9.0,13471.0
9.0,17869.6
9.0,36678.66
9.0,10702.38
9.0,36790.95
9.0,35900.68
9.0,42380.96
9.0,72284.15
9.0,82334.76
9.0,14280.35
9.0,120890.02
9.0,19196.33
9.0,169014.0
9.0,15826.38
9.0,78123.05
9.0,51191.61
9.0,134396.52
9.0,22283.57
9.0,33912.19
9.0,74522.2
9.0,28536.69
9.0,21215.87
9.0,26290.29
10.0,42023.13
10.0,18935.14
10.0,10013.83
10.0,80309.21
10.0,83424.44
10.0,15409.98
10.0,59570.85
10.0,13400.17
10.0,32186.47
10.0,13161.39
10.0,14434.81
10.0,43725.28
10.0,34276.77
10.0,181471.61
10.0,40622.54
10.0,10637.43
10.0,81098.94
10.0,18776.78
10.0,52946.2
10.0,11550.0
10.0,80908.63
10.0,140831.65
10.0,13927.18
10.0,46983.08
10.0,17030.05
10.0,53401.92
10.0,20950.3
10.0,15848.79
10.0,54069.81
10.0,44180.86
10.0,91582.34
10.0,31728.19
10.0,32066.75
10.0,18907.9
10.0,20614.12
10.0,31352.86
10.0,26944.52
10.0,22402.59
10.0,27997.73
10.0,130632.28
10.0,39491.36
10.0,10832.41
10.0,76432.82
10.0,11700.54
10.0,30509.48
10.0,16138.85
10.0,184760.29
10.0,24342.33
10.0,32425.1
10.0,21332.69
10.0,18352.67
10.0,37473.65
10.0,33507.23
10.0,15265.93
10.0,82142.89
10.0,37241.15
10.0,52631.16
10.0,15246.41
10.0,135555.41
10.0,50835.66
10.0,75251.48
10.0,30137.65
10.0,38694.16
10.0,19342.99
10.0,14350.58
10.0,18172.03
10.0,48423.13
10.0,13031.4
10.0,88257.7
10.0,77522.15
10.0,19581.51
10.0,84162.87
10.0,27956.35
10.0,17063.93
10.0,33092.88
10.0,129858.28
10.0,42528.42
10.0,11342.8
10.0,47496.96
10.0,47831.66
10.0,29995.03
10.0,67030.98
10.0,15545.0
10.0,26834.74
10.0,11834.33
10.0,29145.91
10.0,16932.22
10.0,14766.42
10.0,19604.0
10.0,51108.0
10.0,31664.75
10.0,14744.56
10.0,11696.56
10.0,26904.82
10.0,55151.64
10.0,50482.05
10.0,88325.74
10.0,137768.88
10.0,130456.3
10.0,33494.37
10.0,18904.97
10.0,10395.52
10.0,38083.14
10.0,74957.33
10.0,29538.03
10.0,75983.09
10.0,19456.14
10.0,77052.02
10.0,17265.64
10.0,49102.01
10.0,37159.8
10.0,16457.17
10.0,12401.4
10.0,184451.36
10.0,34064.14
10.0,27829.46
10.0,43248.62
10.0,15414.37
10.0,86687.87
10.0,21601.54
10.0,16150.25
10.0,70706.19
10.0,59197.86
10.0,31860.4
10.0,36791.7
10.0,42991.39
10.0,13302.4
10.0,29756.37
10.0,11116.81
10.0,92092.84
10.0,12780.02
10.0,48124.32
10.0,71889.05
10.0,18176.94
10.0,80238.08
10.0,20822.13
10.0,19042.89
10.0,39956.03
10.0,16530.94
10.0,43039.87
10.0,23960.58
10.0,77927.39
10.0,43265.8
10.0,31526.31
10.0,18743.54
10.0,46964.71
10.0,17414.45
10.0,17703.39
10.0,12805.0
10.0,32497.21
10.0,75470.79
10.0,16007.48
10.0,21899.45
10.0,26833.9
10.0,17336.4
10.0,49032.14
10.0,38219.89
10.0,127416.33
10.0,40228.51
10.0,26894.79
10.0,24363.94
10.0,28142.58
10.0,14244.82
10.0,63039.92
10.0,128116.96
10.0,183483.92
10.0,17360.86
10.0,37872.71
10.0,73165.41
10.0,49904.89
10.0,17971.55
10.0,39941.45
2.0,32842.31
2.0,213042.66
2.0,30625.69
2.0,13731.35
2.0,129530.62
2.0,11560.21
2.0,34413.92
2.0,12480.71
2.0,12532.12
2.0,24273.74
2.0,11246.17
2.0,26324.34
2.0,293966.05
2.0,74119.96
2.0,10433.45
2.0,21866.5
2.0,87917.02
2.0,10816.16
2.0,86595.33
2.0,29962.15
2.0,17889.11
2.0,70627.96
2.0,30459.19
2.0,22875.25
2.0,10006.94
2.0,45017.96
2.0,30831.81
2.0,18487.9
2.0,166263.81
2.0,22073.35
2.0,48040.92
2.0,14864.5
2.0,22214.27
2.0,52228.58
2.0,61048.84
2.0,22663.72
2.0,90943.29
2.0,48501.73
2.0,162497.78
2.0,66912.92
2.0,103827.72
2.0,19648.5
2.0,150038.04
2.0,18707.56
2.0,23743.62
2.0,31983.74
2.0,92253.07
2.0,10969.47
2.0,39972.64
2.0,55899.41
2.0,42314.45
2.0,54033.88
2.0,20971.67
2.0,10290.31
2.0,16309.49
2.0,114381.3
2.0,14760.45
2.0,19948.66
2.0,49584.74
2.0,21166.26
2.0,15751.63
2.0,151901.21
2.0,21837.53
2.0,18833.32
2.0,15630.72
2.0,16731.47
2.0,10420.32
2.0,23880.34
2.0,18099.1
2.0,125889.88
2.0,32474.17
2.0,11806.89
2.0,42407.92
2.0,16361.8
2.0,18562.07
2.0,37079.75
2.0,34176.35
2.0,89460.26
2.0,25082.47
2.0,31118.87
2.0,14362.58
2.0,41204.07
2.0,22098.67
2.0,18947.21
2.0,28485.69
2.0,54100.75
2.0,78058.28
2.0,22241.89
2.0,16709.0
2.0,15829.84
2.0,27448.1
2.0,141663.36
2.0,116192.24
2.0,27318.63
2.0,20631.05
2.0,192282.19
2.0,31522.55
2.0,11945.07
2.0,83031.73
2.0,20306.43
2.0,19143.22
2.0,25584.7
2.0,81846.97
2.0,35163.18
2.0,29746.4
2.0,134042.48
2.0,11468.55
2.0,57163.76
2.0,57760.33
2.0,13697.84
2.0,39738.37
2.0,28514.87
2.0,10702.59
2.0,16923.52
2.0,47869.08
2.0,15678.83
2.0,62113.01
2.0,24556.94
2.0,84708.63
2.0,19859.69
2.0,13862.97
2.0,110790.79
2.0,30949.9
2.0,32429.13
2.0,26174.13
2.0,53388.87
2.0,45117.11
2.0,33918.08
2.0,14324.75
2.0,35155.06
2.0,99812.11
2.0,26508.31
2.0,12617.35
2.0,11378.91
2.0,16372.02
2.0,39254.24
2.0,17907.63
2.0,205250.96
2.0,16486.0
2.0,18372.19
2.0,113613.11
2.0,18615.95
2.0,51880.31
2.0,21433.52
2.0,27889.49
2.0,31937.24
2.0,72262.37
2.0,128109.93
2.0,73845.87
2.0,62067.92
2.0,13718.35
2.0,54874.9
2.0,21402.69
2.0,110977.72
2.0,122369.17
2.0,151818.16
2.0,22260.61
2.0,16137.38
2.0,67099.37
2.0,11462.56
2.0,42965.52
2.0,10906.56
2.0,15264.96
2.0,44993.19
2.0,18088.85
2.0,28939.74
2.0,11435.5
2.0,15252.83
2.0,29080.99
2.0,78941.75
2.0,30429.39
2.0,22957.23
2.0,18304.24
2.0,21136.13
2.0,34899.55
2.0,31312.62
2.0,39452.18
2.0,19231.38
2.0,33001.67
3.0,159118.95
3.0,32925.66
3.0,15031.72
3.0,151790.58
3.0,20528.42
3.0,18598.71
3.0,74841.45
3.0,214383.07
3.0,67225.51
3.0,116356.84
3.0,26460.12
3.0,14290.66
3.0,12500.75
3.0,34429.74
3.0,12635.69
3.0,116031.38
3.0,15502.71
3.0,10910.6
3.0,46933.1
3.0,60248.28
3.0,19994.21
3.0,29741.3
3.0,26506.5
3.0,87081.07
3.0,22550.45
3.0,33716.14
3.0,24663.97
3.0,66861.96
3.0,35113.27
3.0,16480.15
3.0,14020.69
3.0,21065.49
3.0,11007.7
3.0,18618.17
3.0,36133.89
3.0,12798.66
3.0,15353.12
3.0,37936.0
3.0,37345.76
3.0,116816.6
3.0,53594.98
3.0,17385.89
3.0,32773.59
3.0,44424.35
3.0,83180.46
3.0,28918.85
3.0,32663.77
3.0,13480.79
3.0,197070.21
3.0,157807.89
3.0,28781.81
3.0,11610.01
3.0,15433.97
3.0,64822.75
3.0,112406.89
3.0,27318.0
3.0,21253.59
3.0,107590.14
3.0,62419.73
3.0,16917.37
3.0,18217.36
3.0,82983.0
3.0,44687.89
3.0,36173.16
3.0,115833.0
3.0,18439.36
3.0,13414.98
3.0,17370.27
3.0,56621.15
3.0,30046.74
3.0,76764.56
3.0,23477.67
3.0,27450.16
3.0,52906.72
3.0,21828.84
3.0,38194.03
3.0,44323.24
3.0,14067.75
3.0,79884.37
3.0,13968.95
3.0,32713.63
3.0,14616.47
3.0,16429.31
3.0,16409.33
3.0,117035.19
3.0,14543.89
3.0,31178.62
3.0,20280.85
3.0,44519.45
3.0,11460.26
3.0,59983.97
3.0,12765.51
3.0,60189.68
3.0,29794.98
3.0,28715.54
3.0,98433.36
3.0,12779.41
3.0,25029.2
3.0,18824.29
3.0,26153.96
3.0,38671.81
3.0,23032.17
3.0,80887.4
3.0,178028.58
3.0,11427.75
3.0,17685.82
3.0,154116.17
3.0,33893.01
3.0,10103.38
3.0,42332.79
3.0,16148.83
3.0,27934.7
3.0,22742.12
3.0,23749.81
3.0,83392.64
3.0,108796.15
3.0,25110.39
3.0,49621.82
3.0,14965.53
3.0,13049.97
3.0,17512.84
3.0,38405.13
3.0,16609.8
3.0,31298.27
3.0,124538.3
3.0,13683.25
3.0,14553.27
3.0,70654.05
3.0,32815.45
3.0,43697.71
3.0,75800.91
3.0,53162.1
3.0,18603.77
3.0,12208.02
3.0,41562.0
3.0,59735.13
3.0,25100.25
3.0,57399.06
3.0,144524.66
3.0,23874.26
3.0,23031.68
3.0,11000.55
3.0,17149.91
3.0,89815.09
3.0,86950.77
3.0,52458.18
3.0,11771.97
3.0,12340.4
3.0,12569.25
3.0,78560.16
3.0,102192.16
3.0,10645.05
3.0,12681.94
3.0,167512.67
3.0,39181.68
3.0,26085.76
3.0,49735.58
3.0,39856.64
3.0,14248.7
3.0,23499.05
3.0,26936.0
3.0,10958.96
3.0,13781.68
3.0,55289.4
3.0,18152.61
3.0,16479.07
3.0,68366.25
3.0,33609.74
3.0,32141.14
3.0,31246.12
3.0,104886.27
3.0,11579.71
3.0,15690.46
3.0,50257.47
3.0,11676.1
3.0,64735.44
3.0,26164.1
3.0,40230.57
3.0,21266.63
3.0,13307.5
3.0,74737.54
3.0,15355.41
4.0,148029.47
4.0,32572.75
4.0,14442.21
4.0,156857.57
4.0,19411.82
4.0,29841.82
4.0,103518.43
4.0,84278.19
4.0,26234.27
4.0,22863.15
4.0,27673.38
4.0,101199.5
4.0,79677.1
4.0,14642.39
4.0,17058.07
4.0,72355.89
4.0,13954.75
4.0,40402.73
4.0,57585.89
4.0,26453.8
4.0,203457.42
4.0,66885.32
4.0,15578.0
4.0,73197.76
4.0,10464.0
4.0,45361.19
4.0,21912.95
4.0,39508.16
4.0,12748.32
4.0,14143.4
4.0,126730.81
4.0,13389.38
4.0,122656.21
4.0,19015.1
4.0,13307.78
4.0,34347.78
4.0,19521.5
4.0,26186.09
4.0,21613.57
4.0,18123.25
4.0,18308.54
4.0,60949.99
4.0,35699.23
4.0,32950.7
4.0,10609.76
4.0,69455.33
4.0,22231.26
4.0,79111.87
4.0,28654.26
4.0,46514.04
4.0,16471.26
4.0,25632.07
4.0,15396.87
4.0,180584.36
4.0,27398.29
4.0,12403.29
4.0,74278.88
4.0,10784.42
4.0,13204.39
4.0,13615.61
4.0,27512.46
4.0,17470.96
4.0,92278.55
4.0,13606.45
4.0,80250.57
4.0,23551.01
4.0,19985.01
4.0,107855.15
4.0,10757.5
4.0,67143.95
4.0,13561.0
4.0,25571.14
4.0,61477.9
4.0,38661.0
4.0,23663.42
4.0,151251.88
4.0,28162.91
4.0,77756.94
4.0,20501.25
4.0,41129.43
4.0,53256.05
4.0,35561.83
4.0,19556.51
4.0,33336.61
4.0,54071.45
4.0,15354.19
4.0,11864.2
4.0,62091.15
4.0,64065.23
4.0,16684.81
4.0,25318.97
4.0,90145.5
4.0,30157.13
4.0,14284.64
4.0,16276.71
4.0,44279.31
4.0,76139.92
4.0,106240.52
4.0,39362.52
4.0,40607.04
4.0,17671.94
4.0,97415.03
4.0,11459.75
4.0,26908.49
4.0,30584.42
4.0,23922.84
4.0,19155.71
4.0,18925.62
4.0,11248.37
4.0,175843.63
4.0,15967.5
4.0,16563.62
4.0,24602.97
4.0,60795.82
4.0,12207.48
4.0,73746.54
4.0,160869.74
4.0,13918.1
4.0,105205.64
4.0,11516.48
4.0,83225.97
4.0,29752.8
4.0,19884.05
4.0,27360.56
4.0,55423.01
4.0,11866.32
4.0,33127.4
4.0,13463.92
4.0,65717.22
4.0,35810.03
4.0,47248.28
4.0,116381.84
4.0,18712.69
4.0,42629.0
4.0,66673.86
4.0,12084.12
4.0,45114.64
4.0,27478.34
4.0,14929.37
4.0,97773.47
4.0,18698.21
4.0,56195.82
4.0,12755.32
4.0,23883.39
4.0,16806.03
4.0,34977.71
4.0,78802.05
4.0,28201.14
4.0,24779.22
4.0,26065.01
4.0,17282.65
4.0,16030.15
4.0,85678.27
4.0,11029.01
4.0,17008.53
4.0,162816.31
4.0,12864.4
4.0,16997.44
4.0,60105.69
4.0,104270.67
4.0,26611.53
4.0,46785.08
4.0,10154.5
4.0,75639.73
4.0,64540.46
4.0,46016.22
4.0,25761.5
4.0,34296.12
4.0,36451.4
4.0,13244.29
4.0,109923.21
4.0,13715.35
4.0,19272.38
4.0,22952.99
4.0,69029.98
4.0,36962.89
4.0,116454.06
4.0,20753.97
4.0,33095.1
4.0,91440.43
4.0,11324.29
4.0,12583.21
4.0,25711.03
4.0,15002.5
4.0,11875.88
4.0,16511.53
4.0,13403.51
4.0,183147.38
4.0,58912.82
4.0,43365.29
4.0,11428.11
4.0,82830.16
4.0,57662.84
4.0,24779.71
4.0,16376.54
4.0,12109.12
4.0,16921.32
4.0,82801.88
4.0,16963.29
4.0,10939.87
4.0,61193.27
4.0,26500.76
4.0,61621.55
4.0,26885.53
4.0,64174.71
4.0,24242.3
4.0,21600.15
4.0,15710.5
4.0,42878.96
4.0,10892.23
4.0,17410.66
4.0,12017.07
4.0,98321.69
4.0,12073.37
